,0
9939,7.0
9940,4.0
9941,5.0
9942,7.0
9943,7.0
9944,5.0
9945,4.0
9946,4.0
9947,8.0
9948,4.0
9949,7.0
9950,4.0
9951,8.0
9952,7.0
9953,0.0
9954,4.0
9955,7.0
9956,8.0
9957,4.0
9958,7.0
9959,2.0
9960,7.0
9961,7.0
9962,8.0
9963,4.0
9964,8.0
9965,7.0
9966,5.0
9967,4.0
9968,4.0
9969,1.0
9970,7.0
9971,8.0
9972,8.0
9973,0.0
9974,4.0
9975,4.0
9976,8.0
9977,5.0
9978,7.0
9979,8.0
9980,0.0
9981,1.0
9982,7.0
9983,4.0
9984,7.0
9985,4.0
9986,0.0
9987,8.0
9988,4.0
9989,5.0
9990,4.0
9991,4.0
9992,1.0
9993,4.0
9994,1.0
9995,1.0
9996,8.0
9997,1.0
9998,7.0
9999,7.0
10000,0.0
10001,1.0
10002,7.0
10003,1.0
10004,7.0
10005,8.0
10006,7.0
10007,2.0
10008,4.0
10009,0.0
10010,4.0
10011,1.0
10012,0.0
10013,4.0
10014,4.0
10015,8.0
10016,7.0
10017,1.0
10018,8.0
10019,7.0
10020,7.0
10021,5.0
10022,7.0
10023,1.0
10024,1.0
10025,7.0
10026,1.0
10027,4.0
10028,7.0
10029,0.0
10030,7.0
10031,7.0
10032,7.0
10033,0.0
10034,6.0
10035,7.0
10036,1.0
10037,5.0
10038,7.0
10039,1.0
10040,1.0
10041,2.0
10042,5.0
10043,0.0
10044,7.0
10045,4.0
10046,5.0
10047,1.0
10048,2.0
10049,1.0
10050,1.0
10051,4.0
10052,7.0
10053,4.0
10054,4.0
10055,5.0
10056,5.0
10057,2.0
10058,7.0
10059,5.0
10060,8.0
10061,7.0
10062,4.0
10063,4.0
10064,7.0
10065,4.0
10066,4.0
10067,4.0
10068,5.0
10069,7.0
10070,2.0
10071,7.0
10072,4.0
10073,5.0
10074,4.0
10075,1.0
10076,2.0
10077,6.0
10078,8.0
10079,0.0
10080,4.0
10081,4.0
10082,8.0
10083,5.0
10084,7.0
10085,5.0
10086,8.0
10087,4.0
10088,7.0
10089,4.0
10090,7.0
10091,4.0
10092,1.0
10093,1.0
10094,7.0
10095,2.0
10096,5.0
10097,4.0
10098,2.0
10099,4.0
10100,2.0
10101,8.0
10102,7.0
10103,7.0
10104,4.0
10105,4.0
10106,0.0
10107,1.0
10108,4.0
10109,4.0
10110,5.0
10111,2.0
10112,4.0
10113,1.0
10114,5.0
10115,8.0
10116,8.0
10117,1.0
10118,8.0
10119,5.0
10120,5.0
10121,1.0
10122,5.0
10123,8.0
10124,4.0
10125,7.0
10126,2.0
10127,1.0
10128,8.0
10129,8.0
10130,5.0
10131,2.0
10132,5.0
10133,4.0
10134,4.0
10135,8.0
10136,0.0
10137,5.0
10138,2.0
10139,7.0
10140,0.0
10141,0.0
10142,4.0
10143,5.0
10144,4.0
10145,5.0
10146,8.0
10147,5.0
10148,0.0
10149,2.0
10150,7.0
10151,7.0
10152,7.0
10153,5.0
10154,0.0
10155,5.0
10156,8.0
10157,5.0
10158,5.0
10159,0.0
10160,3.0
10161,8.0
10162,0.0
10163,7.0
10164,7.0
10165,4.0
10166,4.0
10167,2.0
10168,4.0
10169,4.0
10170,5.0
10171,2.0
10172,1.0
10173,5.0
10174,7.0
10175,8.0
10176,5.0
10177,5.0
10178,7.0
10179,8.0
10180,4.0
10181,8.0
10182,4.0
10183,4.0
10184,2.0
10185,1.0
10186,4.0
10187,8.0
10188,4.0
10189,0.0
10190,1.0
10191,2.0
10192,7.0
10193,7.0
10194,7.0
10195,8.0
10196,5.0
10197,4.0
10198,7.0
10199,4.0
10200,1.0
10201,5.0
10202,7.0
10203,5.0
10204,1.0
10205,7.0
10206,7.0
10207,7.0
10208,4.0
10209,5.0
10210,8.0
10211,7.0
10212,5.0
10213,1.0
10214,0.0
10215,7.0
10216,4.0
10217,7.0
10218,4.0
10219,1.0
10220,1.0
10221,5.0
10222,4.0
10223,5.0
10224,1.0
10225,2.0
10226,4.0
10227,5.0
10228,8.0
10229,5.0
10230,4.0
10231,1.0
10232,7.0
10233,8.0
10234,5.0
10235,5.0
10236,1.0
10237,1.0
10238,4.0
10239,2.0
10240,5.0
10241,2.0
10242,4.0
10243,1.0
10244,5.0
10245,7.0
10246,7.0
10247,1.0
10248,7.0
10249,5.0
10250,0.0
10251,1.0
10252,8.0
10253,5.0
10254,4.0
10255,1.0
10256,1.0
10257,4.0
10258,2.0
10259,6.0
10260,1.0
10261,4.0
10262,1.0
10263,7.0
10264,7.0
10265,0.0
10266,7.0
10267,5.0
10268,7.0
10269,4.0
10270,0.0
10271,7.0
10272,7.0
10273,8.0
10274,4.0
10275,7.0
10276,4.0
10277,7.0
10278,2.0
10279,4.0
10280,7.0
10281,7.0
10282,1.0
10283,1.0
10284,1.0
10285,1.0
10286,7.0
10287,5.0
10288,2.0
10289,1.0
10290,0.0
10291,2.0
10292,4.0
10293,7.0
10294,0.0
10295,5.0
10296,7.0
10297,0.0
10298,2.0
10299,1.0
10300,8.0
10301,7.0
10302,4.0
10303,4.0
10304,4.0
10305,4.0
10306,1.0
10307,1.0
10308,4.0
10309,2.0
10310,4.0
10311,1.0
10312,0.0
10313,8.0
10314,7.0
10315,4.0
10316,8.0
10317,7.0
10318,5.0
10319,4.0
10320,4.0
10321,1.0
10322,5.0
10323,4.0
10324,7.0
10325,7.0
10326,5.0
10327,8.0
10328,4.0
10329,4.0
10330,5.0
10331,6.0
10332,7.0
10333,5.0
10334,0.0
10335,7.0
10336,1.0
10337,7.0
10338,4.0
10339,4.0
10340,4.0
10341,7.0
10342,1.0
10343,4.0
10344,7.0
10345,5.0
10346,4.0
10347,1.0
10348,7.0
10349,8.0
10350,7.0
10351,2.0
10352,4.0
10353,7.0
10354,7.0
10355,0.0
10356,8.0
10357,4.0
10358,1.0
10359,1.0
10360,7.0
10361,1.0
10362,7.0
10363,5.0
10364,4.0
10365,2.0
10366,0.0
10367,4.0
10368,2.0
10369,2.0
10370,2.0
10371,8.0
10372,5.0
10373,0.0
10374,7.0
10375,7.0
10376,5.0
10377,5.0
10378,8.0
10379,5.0
10380,4.0
10381,7.0
10382,5.0
10383,7.0
10384,5.0
10385,4.0
10386,7.0
10387,0.0
10388,1.0
10389,7.0
10390,4.0
10391,7.0
10392,4.0
10393,7.0
10394,4.0
10395,4.0
10396,4.0
10397,1.0
10398,4.0
10399,0.0
10400,7.0
10401,1.0
10402,4.0
10403,1.0
10404,1.0
10405,1.0
10406,7.0
10407,7.0
10408,4.0
10409,7.0
10410,8.0
10411,5.0
10412,8.0
10413,5.0
10414,5.0
10415,4.0
10416,4.0
10417,5.0
10418,1.0
10419,7.0
10420,7.0
10421,5.0
10422,4.0
10423,5.0
10424,4.0
10425,1.0
10426,7.0
10427,8.0
10428,1.0
10429,5.0
10430,0.0
10431,1.0
10432,4.0
10433,7.0
10434,8.0
10435,8.0
10436,2.0
10437,0.0
10438,5.0
10439,8.0
10440,2.0
10441,1.0
10442,4.0
10443,2.0
10444,4.0
10445,4.0
10446,0.0
10447,1.0
10448,7.0
10449,4.0
10450,1.0
10451,4.0
10452,2.0
10453,1.0
10454,1.0
10455,4.0
10456,5.0
10457,0.0
10458,4.0
10459,1.0
10460,7.0
10461,4.0
10462,7.0
10463,8.0
10464,7.0
10465,7.0
10466,7.0
10467,4.0
10468,4.0
10469,4.0
10470,7.0
10471,5.0
10472,8.0
10473,5.0
10474,7.0
10475,7.0
10476,5.0
10477,5.0
10478,7.0
10479,8.0
10480,7.0
10481,7.0
10482,8.0
10483,2.0
10484,4.0
10485,5.0
10486,7.0
10487,0.0
10488,0.0
10489,4.0
10490,5.0
10491,8.0
10492,1.0
10493,4.0
10494,4.0
10495,7.0
10496,4.0
10497,7.0
10498,4.0
10499,4.0
10500,4.0
10501,5.0
10502,4.0
10503,7.0
10504,5.0
10505,4.0
10506,0.0
10507,7.0
10508,8.0
10509,7.0
10510,0.0
10511,0.0
10512,8.0
10513,7.0
10514,7.0
10515,4.0
10516,4.0
10517,7.0
10518,5.0
10519,4.0
10520,7.0
10521,7.0
10522,0.0
10523,2.0
10524,8.0
10525,4.0
10526,5.0
10527,1.0
10528,5.0
10529,5.0
10530,4.0
10531,5.0
10532,4.0
10533,5.0
10534,5.0
10535,4.0
10536,2.0
10537,7.0
10538,2.0
10539,1.0
10540,5.0
10541,8.0
10542,1.0
10543,7.0
10544,4.0
10545,8.0
10546,4.0
10547,1.0
10548,6.0
10549,5.0
10550,7.0
10551,5.0
10552,7.0
10553,8.0
10554,8.0
10555,7.0
10556,2.0
10557,8.0
10558,7.0
10559,7.0
10560,7.0
10561,1.0
10562,7.0
10563,7.0
10564,7.0
10565,1.0
10566,7.0
10567,7.0
10568,2.0
10569,4.0
10570,5.0
10571,1.0
10572,0.0
10573,5.0
10574,8.0
10575,5.0
10576,4.0
10577,7.0
10578,5.0
10579,7.0
10580,7.0
10581,4.0
10582,1.0
10583,5.0
10584,7.0
10585,8.0
10586,4.0
10587,8.0
10588,5.0
10589,7.0
10590,7.0
10591,7.0
10592,1.0
10593,8.0
10594,7.0
10595,8.0
10596,4.0
10597,1.0
10598,7.0
10599,0.0
10600,5.0
10601,4.0
10602,7.0
10603,1.0
10604,4.0
10605,7.0
10606,2.0
10607,4.0
10608,4.0
10609,4.0
10610,7.0
10611,5.0
10612,5.0
10613,1.0
10614,5.0
10615,7.0
10616,0.0
10617,8.0
10618,0.0
10619,0.0
10620,4.0
10621,4.0
10622,5.0
10623,5.0
10624,1.0
10625,1.0
10626,4.0
10627,4.0
10628,4.0
10629,1.0
10630,5.0
10631,7.0
10632,7.0
10633,2.0
10634,5.0
10635,7.0
10636,4.0
10637,7.0
10638,7.0
10639,4.0
10640,2.0
10641,8.0
10642,7.0
10643,4.0
10644,4.0
10645,7.0
10646,2.0
10647,4.0
10648,4.0
10649,1.0
10650,0.0
10651,8.0
10652,8.0
10653,4.0
10654,4.0
10655,7.0
10656,6.0
10657,8.0
10658,7.0
10659,7.0
10660,5.0
10661,0.0
10662,5.0
10663,4.0
10664,4.0
10665,7.0
10666,4.0
10667,1.0
10668,4.0
10669,4.0
10670,7.0
10671,8.0
10672,5.0
10673,4.0
10674,5.0
10675,5.0
10676,4.0
10677,4.0
10678,1.0
10679,4.0
10680,8.0
10681,7.0
10682,4.0
10683,6.0
10684,8.0
10685,2.0
10686,7.0
10687,7.0
10688,2.0
10689,2.0
10690,7.0
10691,2.0
10692,4.0
10693,4.0
10694,7.0
10695,2.0
10696,2.0
10697,0.0
10698,8.0
10699,7.0
10700,5.0
10701,1.0
10702,4.0
10703,0.0
10704,1.0
10705,1.0
10706,4.0
10707,5.0
10708,7.0
10709,7.0
10710,4.0
10711,7.0
10712,7.0
10713,0.0
10714,0.0
10715,4.0
10716,2.0
10717,4.0
10718,7.0
10719,8.0
10720,7.0
10721,5.0
10722,1.0
10723,8.0
10724,0.0
10725,8.0
10726,8.0
10727,1.0
10728,8.0
10729,4.0
10730,5.0
10731,8.0
10732,5.0
10733,8.0
10734,1.0
10735,2.0
10736,0.0
10737,5.0
10738,4.0
10739,8.0
10740,5.0
10741,8.0
10742,4.0
10743,5.0
10744,5.0
10745,4.0
10746,0.0
10747,1.0
10748,5.0
10749,8.0
10750,4.0
10751,1.0
10752,1.0
10753,8.0
10754,5.0
10755,1.0
10756,4.0
10757,1.0
10758,4.0
10759,4.0
10760,8.0
10761,7.0
10762,4.0
10763,7.0
10764,8.0
10765,2.0
10766,7.0
10767,7.0
10768,5.0
10769,5.0
10770,7.0
10771,8.0
10772,7.0
10773,7.0
10774,0.0
10775,7.0
10776,1.0
10777,5.0
10778,7.0
10779,1.0
10780,4.0
10781,7.0
10782,5.0
10783,7.0
10784,5.0
10785,7.0
10786,7.0
10787,2.0
10788,7.0
10789,4.0
10790,7.0
10791,4.0
10792,5.0
10793,8.0
10794,4.0
10795,7.0
10796,4.0
10797,0.0
10798,5.0
10799,7.0
10800,7.0
10801,4.0
10802,4.0
10803,8.0
10804,1.0
10805,2.0
10806,5.0
10807,4.0
10808,1.0
10809,5.0
10810,1.0
10811,0.0
10812,5.0
10813,7.0
10814,7.0
10815,4.0
10816,8.0
10817,0.0
10818,7.0
10819,5.0
10820,4.0
10821,5.0
10822,7.0
10823,4.0
10824,7.0
10825,7.0
10826,1.0
10827,8.0
10828,1.0
10829,5.0
10830,1.0
10831,7.0
10832,2.0
10833,2.0
10834,4.0
10835,2.0
10836,8.0
10837,7.0
10838,8.0
10839,1.0
10840,7.0
10841,4.0
10842,4.0
10843,7.0
10844,1.0
10845,8.0
10846,0.0
10847,5.0
10848,7.0
10849,7.0
10850,8.0
10851,8.0
10852,1.0
10853,8.0
10854,8.0
10855,5.0
10856,0.0
10857,5.0
10858,4.0
10859,7.0
10860,0.0
10861,5.0
10862,5.0
10863,4.0
10864,2.0
10865,5.0
10866,7.0
10867,5.0
10868,7.0
10869,1.0
10870,5.0
10871,4.0
10872,7.0
10873,7.0
10874,0.0
10875,8.0
10876,5.0
10877,0.0
10878,1.0
10879,8.0
10880,7.0
10881,1.0
10882,7.0
10883,2.0
10884,4.0
10885,4.0
10886,5.0
10887,4.0
10888,5.0
10889,5.0
10890,2.0
10891,1.0
10892,5.0
10893,7.0
10894,7.0
10895,7.0
10896,1.0
10897,7.0
10898,5.0
10899,0.0
10900,6.0
10901,8.0
10902,4.0
10903,2.0
10904,5.0
10905,0.0
10906,5.0
10907,5.0
10908,1.0
10909,8.0
10910,1.0
10911,7.0
10912,0.0
10913,5.0
10914,0.0
10915,1.0
10916,8.0
10917,8.0
10918,2.0
10919,7.0
10920,7.0
10921,2.0
10922,4.0
10923,4.0
10924,2.0
10925,1.0
10926,4.0
10927,1.0
10928,8.0
10929,5.0
10930,8.0
10931,0.0
10932,5.0
10933,1.0
10934,4.0
10935,7.0
10936,7.0
10937,4.0
10938,7.0
10939,5.0
10940,8.0
10941,4.0
10942,7.0
10943,4.0
10944,7.0
10945,8.0
10946,5.0
10947,0.0
10948,1.0
10949,7.0
10950,1.0
10951,1.0
10952,4.0
10953,1.0
10954,5.0
10955,5.0
10956,4.0
10957,7.0
10958,7.0
10959,1.0
10960,8.0
10961,5.0
10962,2.0
10963,1.0
10964,4.0
10965,1.0
10966,5.0
10967,7.0
10968,8.0
10969,0.0
10970,7.0
10971,1.0
10972,2.0
10973,1.0
10974,7.0
10975,1.0
10976,4.0
10977,8.0
10978,5.0
10979,8.0
10980,7.0
10981,7.0
10982,7.0
10983,7.0
10984,4.0
10985,4.0
10986,2.0
10987,4.0
10988,6.0
10989,0.0
10990,7.0
10991,1.0
10992,7.0
10993,2.0
10994,0.0
10995,0.0
10996,7.0
10997,7.0
10998,1.0
10999,0.0
11000,7.0
11001,5.0
11002,2.0
11003,5.0
11004,4.0
11005,1.0
11006,7.0
11007,5.0
11008,7.0
11009,1.0
11010,1.0
11011,0.0
11012,1.0
11013,4.0
11014,7.0
11015,2.0
11016,5.0
11017,0.0
11018,5.0
11019,7.0
11020,5.0
11021,0.0
11022,5.0
11023,5.0
11024,5.0
11025,4.0
11026,7.0
11027,8.0
11028,7.0
11029,1.0
11030,8.0
11031,5.0
11032,7.0
11033,8.0
11034,4.0
11035,5.0
11036,4.0
11037,7.0
11038,8.0
11039,7.0
11040,2.0
11041,5.0
11042,8.0
11043,1.0
11044,1.0
11045,0.0
11046,4.0
11047,7.0
11048,0.0
11049,4.0
11050,8.0
11051,7.0
11052,2.0
11053,0.0
11054,0.0
11055,8.0
11056,2.0
11057,1.0
11058,8.0
11059,1.0
11060,5.0
11061,7.0
11062,5.0
11063,6.0
11064,7.0
11065,7.0
11066,8.0
11067,7.0
11068,7.0
11069,7.0
11070,1.0
11071,7.0
11072,5.0
11073,2.0
11074,2.0
11075,0.0
11076,5.0
11077,7.0
11078,4.0
11079,0.0
11080,4.0
11081,8.0
11082,7.0
11083,0.0
11084,8.0
11085,7.0
11086,7.0
11087,5.0
11088,2.0
11089,2.0
11090,5.0
11091,4.0
11092,7.0
11093,5.0
11094,2.0
11095,1.0
11096,1.0
11097,4.0
11098,4.0
11099,5.0
11100,1.0
11101,1.0
11102,4.0
11103,1.0
11104,0.0
11105,7.0
11106,1.0
11107,1.0
11108,1.0
11109,7.0
11110,8.0
11111,0.0
11112,5.0
11113,8.0
11114,0.0
11115,7.0
11116,1.0
11117,7.0
11118,4.0
11119,2.0
11120,7.0
11121,1.0
11122,8.0
11123,4.0
11124,4.0
11125,8.0
11126,8.0
11127,8.0
11128,2.0
11129,6.0
11130,4.0
11131,7.0
11132,2.0
11133,4.0
11134,8.0
11135,0.0
11136,2.0
11137,5.0
11138,4.0
11139,4.0
11140,7.0
11141,7.0
11142,7.0
11143,0.0
11144,2.0
11145,7.0
11146,5.0
11147,0.0
11148,1.0
11149,8.0
11150,5.0
11151,7.0
11152,2.0
11153,4.0
11154,8.0
11155,5.0
11156,8.0
11157,8.0
11158,0.0
11159,5.0
11160,5.0
11161,4.0
11162,7.0
11163,2.0
11164,4.0
11165,5.0
11166,5.0
11167,5.0
11168,4.0
11169,7.0
11170,7.0
11171,4.0
11172,4.0
11173,7.0
11174,8.0
11175,7.0
11176,0.0
11177,0.0
11178,1.0
11179,8.0
11180,0.0
11181,5.0
11182,7.0
11183,8.0
11184,7.0
11185,1.0
11186,4.0
11187,1.0
11188,5.0
11189,5.0
11190,2.0
11191,5.0
11192,0.0
11193,4.0
11194,7.0
11195,7.0
11196,2.0
11197,4.0
11198,4.0
11199,8.0
11200,5.0
11201,8.0
11202,5.0
11203,5.0
11204,7.0
11205,1.0
11206,1.0
11207,5.0
11208,2.0
11209,7.0
11210,1.0
11211,7.0
11212,1.0
11213,7.0
11214,4.0
11215,4.0
11216,5.0
11217,7.0
11218,8.0
11219,1.0
11220,7.0
11221,7.0
11222,2.0
11223,1.0
11224,7.0
11225,7.0
11226,1.0
11227,8.0
11228,1.0
11229,1.0
11230,4.0
11231,4.0
11232,5.0
11233,1.0
11234,0.0
11235,1.0
11236,7.0
11237,0.0
11238,5.0
11239,4.0
11240,2.0
11241,7.0
11242,2.0
11243,5.0
11244,5.0
11245,7.0
11246,5.0
11247,5.0
11248,7.0
11249,0.0
11250,4.0
11251,5.0
11252,4.0
11253,0.0
11254,1.0
11255,4.0
11256,1.0
11257,7.0
11258,0.0
11259,7.0
11260,8.0
11261,4.0
11262,4.0
11263,0.0
11264,4.0
11265,8.0
11266,4.0
11267,7.0
11268,7.0
11269,4.0
11270,7.0
11271,7.0
11272,8.0
11273,8.0
11274,2.0
11275,1.0
11276,7.0
11277,7.0
11278,5.0
11279,4.0
11280,2.0
11281,5.0
11282,4.0
11283,8.0
11284,4.0
11285,7.0
11286,5.0
11287,6.0
11288,4.0
11289,2.0
11290,4.0
11291,8.0
11292,4.0
11293,8.0
11294,4.0
11295,1.0
11296,1.0
11297,5.0
11298,7.0
11299,8.0
11300,4.0
11301,1.0
11302,7.0
11303,0.0
11304,4.0
11305,0.0
11306,1.0
11307,1.0
11308,4.0
11309,4.0
11310,5.0
11311,2.0
11312,7.0
11313,8.0
11314,5.0
11315,8.0
11316,5.0
11317,8.0
11318,1.0
11319,1.0
11320,5.0
11321,7.0
11322,4.0
11323,4.0
11324,5.0
11325,5.0
11326,1.0
11327,5.0
11328,4.0
11329,5.0
11330,1.0
11331,2.0
11332,5.0
11333,4.0
11334,2.0
11335,4.0
11336,7.0
11337,0.0
11338,1.0
11339,1.0
11340,7.0
11341,1.0
11342,8.0
11343,8.0
11344,7.0
11345,2.0
11346,2.0
11347,7.0
11348,8.0
11349,5.0
11350,1.0
11351,7.0
11352,7.0
11353,8.0
11354,1.0
11355,7.0
11356,8.0
11357,8.0
11358,5.0
11359,4.0
11360,0.0
11361,1.0
11362,7.0
11363,2.0
11364,8.0
11365,4.0
11366,2.0
11367,0.0
11368,2.0
11369,7.0
11370,8.0
11371,1.0
11372,2.0
11373,5.0
11374,5.0
11375,2.0
11376,8.0
11377,1.0
11378,7.0
11379,1.0
11380,7.0
11381,0.0
11382,4.0
11383,7.0
11384,0.0
11385,8.0
11386,1.0
11387,0.0
11388,7.0
11389,4.0
11390,8.0
11391,4.0
11392,4.0
11393,7.0
11394,4.0
11395,7.0
11396,4.0
11397,8.0
11398,8.0
11399,5.0
11400,8.0
11401,4.0
11402,4.0
11403,4.0
11404,0.0
11405,0.0
11406,5.0
11407,8.0
11408,4.0
11409,4.0
11410,1.0
11411,5.0
11412,0.0
11413,2.0
11414,2.0
11415,7.0
11416,5.0
11417,8.0
11418,5.0
11419,5.0
11420,1.0
11421,7.0
11422,5.0
11423,2.0
11424,7.0
11425,0.0
11426,4.0
11427,4.0
11428,5.0
11429,1.0
11430,1.0
11431,4.0
11432,1.0
11433,7.0
11434,0.0
11435,2.0
11436,4.0
11437,7.0
11438,7.0
11439,7.0
11440,2.0
11441,4.0
11442,4.0
11443,7.0
11444,4.0
11445,8.0
11446,5.0
11447,7.0
11448,4.0
11449,5.0
11450,0.0
11451,4.0
11452,5.0
11453,7.0
11454,4.0
11455,0.0
11456,5.0
11457,1.0
11458,1.0
11459,2.0
11460,2.0
11461,5.0
11462,1.0
11463,4.0
11464,4.0
11465,4.0
11466,4.0
11467,7.0
11468,0.0
11469,0.0
11470,1.0
11471,1.0
11472,4.0
11473,2.0
11474,7.0
11475,8.0
11476,1.0
11477,4.0
11478,4.0
11479,4.0
11480,2.0
11481,4.0
11482,8.0
11483,4.0
11484,5.0
11485,4.0
11486,8.0
11487,5.0
11488,7.0
11489,8.0
11490,2.0
11491,8.0
11492,7.0
11493,1.0
11494,2.0
11495,5.0
11496,4.0
11497,1.0
11498,8.0
11499,4.0
11500,0.0
11501,8.0
11502,5.0
11503,0.0
11504,5.0
11505,5.0
11506,8.0
11507,4.0
11508,2.0
11509,1.0
11510,5.0
11511,5.0
11512,1.0
11513,5.0
11514,5.0
11515,4.0
11516,5.0
11517,5.0
11518,4.0
11519,4.0
11520,0.0
11521,4.0
11522,8.0
11523,8.0
11524,8.0
11525,4.0
11526,4.0
11527,5.0
11528,7.0
11529,7.0
11530,7.0
11531,7.0
11532,8.0
11533,1.0
11534,1.0
11535,5.0
11536,7.0
11537,0.0
11538,1.0
11539,0.0
11540,4.0
11541,7.0
11542,4.0
11543,8.0
11544,8.0
11545,1.0
11546,8.0
11547,8.0
11548,7.0
11549,5.0
11550,4.0
11551,8.0
11552,4.0
11553,1.0
11554,5.0
11555,2.0
11556,2.0
11557,7.0
11558,5.0
11559,4.0
11560,0.0
11561,7.0
11562,7.0
11563,4.0
11564,8.0
11565,8.0
11566,5.0
11567,0.0
11568,7.0
11569,8.0
11570,0.0
11571,5.0
11572,2.0
11573,4.0
11574,7.0
11575,7.0
11576,4.0
11577,5.0
11578,1.0
11579,4.0
11580,1.0
11581,5.0
11582,7.0
11583,1.0
11584,1.0
11585,0.0
11586,4.0
11587,5.0
11588,0.0
11589,1.0
11590,7.0
11591,1.0
11592,4.0
11593,4.0
11594,8.0
11595,7.0
11596,5.0
11597,1.0
11598,5.0
11599,4.0
11600,5.0
11601,1.0
11602,7.0
11603,4.0
11604,1.0
11605,5.0
11606,8.0
11607,8.0
11608,0.0
11609,7.0
11610,8.0
11611,5.0
11612,4.0
11613,2.0
11614,5.0
11615,5.0
11616,7.0
11617,5.0
11618,2.0
11619,1.0
11620,8.0
11621,4.0
11622,4.0
11623,8.0
11624,7.0
11625,4.0
11626,4.0
11627,2.0
11628,7.0
11629,8.0
11630,4.0
11631,5.0
11632,7.0
11633,1.0
11634,5.0
11635,5.0
11636,7.0
11637,7.0
11638,1.0
11639,1.0
11640,8.0
11641,4.0
11642,2.0
11643,5.0
11644,1.0
11645,0.0
11646,2.0
11647,4.0
11648,4.0
11649,7.0
11650,1.0
11651,2.0
11652,2.0
11653,7.0
11654,2.0
11655,5.0
11656,4.0
11657,8.0
11658,7.0
11659,1.0
11660,5.0
11661,7.0
11662,5.0
11663,4.0
11664,2.0
11665,8.0
11666,7.0
11667,5.0
11668,5.0
11669,4.0
11670,8.0
11671,4.0
11672,4.0
11673,2.0
11674,5.0
11675,7.0
11676,5.0
11677,7.0
11678,6.0
11679,7.0
11680,1.0
11681,0.0
11682,7.0
11683,8.0
11684,4.0
11685,5.0
11686,4.0
11687,7.0
11688,1.0
11689,4.0
11690,0.0
11691,7.0
11692,7.0
11693,1.0
11694,4.0
11695,4.0
11696,5.0
11697,4.0
11698,4.0
11699,8.0
11700,1.0
11701,4.0
11702,8.0
11703,8.0
11704,7.0
11705,1.0
11706,4.0
11707,5.0
11708,4.0
11709,5.0
11710,0.0
11711,7.0
11712,5.0
11713,1.0
11714,2.0
11715,5.0
11716,0.0
11717,2.0
11718,2.0
11719,5.0
11720,7.0
11721,1.0
11722,5.0
11723,2.0
11724,1.0
11725,8.0
11726,7.0
11727,7.0
11728,4.0
11729,8.0
11730,8.0
11731,7.0
11732,7.0
11733,1.0
11734,5.0
11735,7.0
11736,8.0
11737,8.0
11738,2.0
11739,4.0
11740,4.0
11741,4.0
11742,7.0
11743,8.0
11744,7.0
11745,4.0
11746,5.0
11747,5.0
11748,8.0
11749,2.0
11750,4.0
11751,5.0
11752,7.0
11753,4.0
11754,1.0
11755,8.0
11756,1.0
11757,5.0
11758,8.0
11759,5.0
11760,7.0
11761,7.0
11762,7.0
11763,8.0
11764,5.0
11765,0.0
11766,5.0
11767,8.0
11768,2.0
11769,4.0
11770,8.0
11771,5.0
11772,5.0
11773,5.0
11774,7.0
11775,8.0
11776,2.0
11777,7.0
11778,5.0
11779,5.0
11780,5.0
11781,8.0
11782,7.0
11783,4.0
11784,4.0
11785,0.0
11786,4.0
11787,5.0
11788,1.0
11789,7.0
11790,1.0
11791,4.0
11792,1.0
11793,1.0
11794,2.0
11795,4.0
11796,5.0
11797,7.0
11798,1.0
11799,7.0
11800,2.0
11801,7.0
11802,5.0
11803,2.0
11804,1.0
11805,4.0
11806,7.0
11807,5.0
11808,7.0
11809,7.0
11810,5.0
11811,0.0
11812,8.0
11813,8.0
11814,5.0
11815,2.0
11816,4.0
11817,5.0
11818,4.0
11819,8.0
11820,7.0
11821,5.0
11822,4.0
11823,5.0
11824,7.0
11825,1.0
11826,7.0
11827,4.0
11828,8.0
11829,1.0
11830,7.0
11831,4.0
11832,2.0
11833,8.0
11834,7.0
11835,7.0
11836,0.0
11837,4.0
11838,7.0
11839,4.0
11840,1.0
11841,7.0
11842,8.0
11843,4.0
11844,8.0
11845,5.0
11846,5.0
11847,7.0
11848,7.0
11849,1.0
11850,7.0
11851,7.0
11852,1.0
11853,4.0
11854,8.0
11855,5.0
11856,1.0
11857,7.0
11858,8.0
11859,5.0
11860,5.0
11861,2.0
11862,1.0
11863,8.0
11864,0.0
11865,7.0
11866,4.0
11867,4.0
11868,1.0
11869,8.0
11870,8.0
11871,5.0
11872,2.0
11873,4.0
11874,0.0
11875,2.0
11876,4.0
11877,1.0
11878,5.0
11879,5.0
11880,8.0
11881,7.0
11882,1.0
11883,7.0
11884,1.0
11885,7.0
11886,5.0
11887,1.0
11888,7.0
11889,5.0
11890,8.0
11891,0.0
11892,8.0
11893,8.0
11894,7.0
11895,5.0
11896,7.0
11897,5.0
11898,1.0
11899,4.0
11900,5.0
11901,2.0
11902,7.0
11903,1.0
11904,8.0
11905,0.0
11906,7.0
11907,1.0
11908,7.0
11909,4.0
11910,0.0
11911,5.0
11912,0.0
11913,7.0
11914,7.0
11915,5.0
11916,5.0
11917,1.0
11918,1.0
11919,1.0
11920,0.0
11921,7.0
11922,4.0
11923,4.0
11924,8.0
11925,7.0
11926,5.0
11927,7.0
11928,4.0
11929,1.0
11930,5.0
11931,4.0
11932,7.0
11933,7.0
11934,7.0
11935,5.0
11936,8.0
11937,1.0
