,0
9579,3
9580,6
9581,3
9582,8
9583,0
9584,7
9585,2
9586,0
9587,3
9588,2
9589,5
9590,7
9591,9
9592,6
9593,4
9594,8
9595,4
9596,4
9597,8
9598,7
9599,8
9600,8
9601,9
9602,1
9603,5
9604,9
9605,1
9606,6
9607,7
9608,0
9609,2
9610,8
9611,7
9612,2
9613,5
9614,5
9615,2
9616,6
9617,1
9618,1
9619,4
9620,0
9621,9
9622,4
9623,3
9624,7
9625,9
9626,3
9627,0
9628,2
9629,9
9630,6
9631,3
9632,3
9633,2
9634,2
9635,3
9636,4
9637,6
9638,7
9639,9
9640,3
9641,6
9642,7
9643,8
9644,3
9645,9
9646,1
9647,2
9648,4
9649,5
9650,9
9651,9
9652,4
9653,1
9654,9
9655,7
9656,6
9657,8
9658,7
9659,8
9660,0
9661,6
9662,2
9663,9
9664,6
9665,7
9666,1
9667,2
9668,7
9669,8
9670,6
9671,0
9672,8
9673,5
9674,1
9675,7
9676,7
9677,3
9678,5
9679,3
9680,0
9681,4
9682,4
9683,0
9684,4
9685,1
9686,9
9687,1
9688,5
9689,2
9690,1
9691,6
9692,6
9693,0
9694,9
9695,6
9696,6
9697,0
9698,2
9699,1
9700,7
9701,9
9702,5
9703,8
9704,2
9705,7
9706,8
9707,3
9708,0
9709,2
9710,1
9711,9
9712,9
9713,9
9714,1
9715,3
9716,2
9717,6
9718,9
9719,3
9720,3
9721,7
9722,4
9723,1
9724,8
9725,1
9726,7
9727,5
9728,4
9729,2
9730,9
9731,0
9732,6
9733,4
9734,6
9735,4
9736,7
9737,9
9738,6
9739,7
9740,8
9741,0
9742,2
9743,3
9744,7
9745,8
9746,7
9747,2
9748,3
9749,4
9750,4
9751,4
9752,6
9753,8
9754,6
9755,6
9756,1
9757,2
9758,8
9759,1
9760,7
9761,6
9762,7
9763,1
9764,8
9765,7
9766,6
9767,2
9768,9
9769,7
9770,3
9771,8
9772,6
9773,6
9774,8
9775,0
9776,1
9777,7
9778,3
9779,2
9780,0
9781,8
9782,8
9783,3
9784,5
9785,4
9786,1
9787,8
9788,6
9789,4
9790,1
9791,0
9792,1
9793,1
9794,0
9795,2
9796,4
9797,7
9798,6
9799,4
9800,3
9801,8
9802,6
9803,4
9804,6
9805,9
9806,1
9807,4
9808,6
9809,1
9810,6
9811,7
9812,5
9813,7
9814,9
9815,9
9816,1
9817,3
9818,8
9819,2
9820,8
9821,4
9822,9
9823,5
9824,8
9825,8
9826,9
9827,2
9828,6
9829,1
9830,5
9831,5
9832,3
9833,6
9834,7
9835,0
9836,3
9837,4
9838,6
9839,6
9840,5
9841,6
9842,1
9843,3
9844,7
9845,7
9846,2
9847,7
9848,2
9849,3
9850,3
9851,9
9852,1
9853,2
9854,1
9855,5
9856,1
9857,1
9858,6
9859,0
9860,2
9861,9
9862,6
9863,9
9864,6
9865,6
9866,5
9867,1
9868,0
9869,0
9870,7
9871,6
9872,9
9873,5
9874,1
9875,7
9876,6
9877,9
9878,7
9879,4
9880,8
9881,7
9882,3
9883,5
9884,8
9885,6
9886,2
9887,2
9888,1
9889,0
9890,8
9891,9
9892,2
9893,4
9894,4
9895,0
9896,0
9897,9
9898,6
9899,8
9900,0
9901,3
9902,9
9903,7
9904,9
9905,7
9906,9
9907,7
9908,3
9909,7
9910,8
9911,8
9912,2
9913,3
9914,8
9915,2
9916,1
9917,2
9918,7
9919,2
9920,1
9921,2
9922,7
9923,1
9924,4
9925,0
9926,5
9927,3
9928,4
9929,5
9930,3
9931,3
9932,8
9933,6
9934,9
9935,9
9936,0
9937,2
9938,5
9939,7
9940,4
9941,6
9942,8
9943,6
9944,2
9945,8
9946,1
9947,7
9948,8
9949,8
9950,4
9951,9
9952,7
9953,0
9954,3
9955,8
9956,7
9957,4
9958,8
9959,2
9960,8
9961,7
9962,7
9963,5
9964,7
9965,8
9966,0
9967,7
9968,5
9969,1
9970,5
9971,9
9972,9
9973,0
9974,4
9975,9
9976,7
9977,4
9978,7
9979,9
9980,0
9981,5
9982,4
9983,3
9984,5
9985,3
9986,0
9987,9
9988,4
9989,4
9990,8
9991,6
9992,1
9993,2
9994,1
9995,1
9996,9
9997,2
9998,7
9999,7
10000,0
10001,1
10002,5
10003,1
10004,6
10005,9
10006,8
10007,3
10008,4
10009,0
10010,3
10011,1
10012,0
10013,5
10014,3
10015,9
10016,8
10017,1
10018,7
10019,8
10020,9
10021,6
10022,8
10023,1
10024,1
10025,7
10026,1
10027,4
10028,8
10029,0
10030,8
10031,5
10032,6
10033,0
10034,7
10035,7
10036,1
10037,6
10038,8
10039,0
10040,2
10041,2
10042,9
10043,0
10044,5
10045,4
10046,5
10047,1
10048,2
10049,1
10050,1
10051,2
10052,7
10053,3
10054,3
10055,6
10056,5
10057,2
10058,8
10059,5
10060,9
10061,8
10062,4
10063,3
10064,5
10065,3
10066,4
10067,4
10068,6
10069,6
10070,3
10071,5
10072,4
10073,6
10074,2
10075,1
10076,2
10077,7
10078,9
10079,0
10080,3
10081,4
10082,9
10083,6
10084,8
10085,6
10086,9
10087,3
10088,8
10089,2
10090,8
10091,4
10092,1
10093,1
10094,7
10095,3
10096,8
10097,1
10098,2
10099,3
10100,3
10101,9
10102,4
10103,7
10104,2
10105,4
10106,0
10107,1
10108,4
10109,3
10110,6
10111,2
10112,4
10113,1
10114,5
10115,9
10116,7
10117,1
10118,7
10119,6
10120,6
10121,1
10122,6
10123,7
10124,4
10125,8
10126,2
10127,1
10128,7
10129,9
10130,4
10131,2
10132,5
10133,5
10134,2
10135,9
10136,0
10137,6
10138,2
10139,8
10140,6
10141,0
10142,3
10143,4
10144,3
10145,6
10146,7
10147,6
10148,0
10149,5
10150,5
10151,5
10152,8
10153,4
10154,0
10155,6
10156,9
10157,5
10158,6
10159,0
10160,1
10161,7
10162,0
10163,7
10164,5
10165,6
10166,4
10167,3
10168,4
10169,4
10170,6
10171,2
10172,2
10173,4
10174,7
10175,7
10176,6
10177,7
10178,8
10179,7
10180,4
10181,9
10182,0
10183,4
10184,7
10185,1
10186,3
10187,9
10188,4
10189,0
10190,1
10191,2
10192,9
10193,7
10194,7
10195,9
10196,3
10197,4
10198,5
10199,5
10200,1
10201,5
10202,5
10203,6
10204,1
10205,2
10206,8
10207,8
10208,4
10209,6
10210,9
10211,9
10212,6
10213,1
10214,0
10215,5
10216,4
10217,0
10218,3
10219,1
10220,1
10221,5
10222,5
10223,3
10224,1
10225,2
10226,4
10227,6
10228,9
10229,2
10230,4
10231,1
10232,7
10233,9
10234,8
10235,4
10236,1
10237,1
10238,4
10239,3
10240,6
10241,2
10242,2
10243,1
10244,6
10245,7
10246,7
10247,1
10248,7
10249,3
10250,0
10251,1
10252,1
10253,5
10254,3
10255,1
10256,1
10257,5
10258,2
10259,7
10260,1
10261,2
10262,1
10263,8
10264,8
10265,0
10266,7
10267,5
10268,5
10269,4
10270,0
10271,8
10272,7
10273,7
10274,2
10275,4
10276,5
10277,8
10278,2
10279,0
10280,7
10281,4
10282,1
10283,1
10284,1
10285,1
10286,5
10287,4
10288,2
10289,1
10290,0
10291,2
10292,4
10293,7
10294,0
10295,2
10296,8
10297,0
10298,2
10299,1
10300,9
10301,7
10302,3
10303,3
10304,4
10305,4
10306,1
10307,1
10308,4
10309,2
10310,3
10311,1
10312,6
10313,9
10314,8
10315,5
10316,9
10317,8
10318,6
10319,7
10320,8
10321,1
10322,6
10323,3
10324,7
10325,6
10326,1
10327,7
10328,3
10329,3
10330,5
10331,7
10332,7
10333,6
10334,0
10335,8
10336,1
10337,7
10338,7
10339,3
10340,3
10341,2
10342,1
10343,3
10344,9
10345,4
10346,3
10347,1
10348,9
10349,7
10350,7
10351,2
10352,3
10353,4
10354,8
10355,0
10356,9
10357,4
10358,1
10359,1
10360,7
10361,2
10362,6
10363,6
10364,4
10365,1
10366,0
10367,4
10368,2
10369,1
10370,3
10371,7
10372,4
10373,0
10374,2
10375,8
10376,5
10377,8
10378,9
10379,6
10380,7
10381,5
10382,6
10383,8
10384,2
10385,4
10386,7
10387,0
10388,1
10389,7
10390,3
10391,5
10392,6
10393,9
10394,7
10395,5
10396,3
10397,1
10398,2
10399,0
10400,8
10401,1
10402,4
10403,1
10404,1
10405,1
10406,8
10407,7
10408,4
10409,7
10410,9
10411,6
10412,9
10413,6
10414,6
10415,4
10416,4
10417,2
10418,1
10419,8
10420,7
10421,5
10422,4
10423,2
10424,2
10425,1
10426,6
10427,7
10428,1
10429,5
10430,0
10431,0
10432,5
10433,8
10434,9
10435,7
10436,2
10437,0
10438,5
10439,9
10440,2
10441,2
10442,4
10443,2
10444,4
10445,3
10446,0
10447,1
10448,8
10449,5
10450,1
10451,3
10452,2
10453,1
10454,3
10455,2
10456,4
10457,0
10458,4
10459,1
10460,8
10461,3
10462,7
10463,9
10464,5
10465,8
10466,8
10467,6
10468,4
10469,3
10470,7
10471,4
10472,9
10473,6
10474,8
10475,8
10476,6
10477,6
10478,5
10479,7
10480,9
10481,4
10482,4
10483,2
10484,3
10485,6
10486,6
10487,0
10488,0
10489,6
10490,6
10491,9
10492,1
10493,4
10494,4
10495,7
10496,3
10497,7
10498,3
10499,2
10500,7
10501,8
10502,4
10503,5
10504,6
10505,2
10506,0
10507,3
10508,9
10509,7
10510,0
10511,0
10512,7
10513,8
10514,8
10515,3
10516,5
10517,8
10518,6
10519,3
10520,7
10521,5
10522,0
10523,2
10524,7
10525,8
10526,6
10527,1
10528,5
10529,5
10530,4
10531,4
10532,3
10533,4
10534,5
10535,3
10536,2
10537,8
10538,2
10539,1
10540,5
10541,7
10542,1
10543,7
10544,4
10545,9
10546,3
10547,1
10548,7
10549,8
10550,5
10551,6
10552,8
10553,9
10554,5
10555,2
10556,2
10557,8
10558,8
10559,8
10560,7
10561,2
10562,9
10563,7
10564,4
10565,1
10566,7
10567,8
10568,2
10569,0
10570,5
10571,1
10572,2
10573,6
10574,9
10575,6
10576,4
10577,9
10578,6
10579,7
10580,8
10581,3
10582,1
10583,6
10584,9
10585,9
10586,4
10587,9
10588,6
10589,8
10590,3
10591,8
10592,1
10593,4
10594,8
10595,9
10596,3
10597,1
10598,8
10599,0
10600,5
10601,2
10602,7
10603,1
10604,0
10605,5
10606,2
10607,4
10608,0
10609,3
10610,8
10611,9
10612,6
10613,6
10614,2
10615,8
10616,6
10617,7
10618,0
10619,0
10620,3
10621,3
10622,6
10623,5
10624,1
10625,1
10626,7
10627,9
10628,3
10629,1
10630,5
10631,8
10632,3
10633,2
10634,6
10635,8
10636,3
10637,8
10638,7
10639,4
10640,2
10641,9
10642,7
10643,3
10644,9
10645,8
10646,2
10647,3
10648,5
10649,1
10650,0
10651,9
10652,9
10653,2
10654,3
10655,7
10656,7
10657,9
10658,7
10659,8
10660,6
10661,0
10662,5
10663,4
10664,3
10665,7
10666,4
10667,1
10668,3
10669,4
10670,3
10671,7
10672,0
10673,5
10674,5
10675,6
10676,4
10677,5
10678,1
10679,4
10680,9
10681,2
10682,2
10683,7
10684,9
10685,2
10686,9
10687,8
10688,2
10689,1
10690,6
10691,2
10692,3
10693,5
10694,5
10695,3
10696,2
10697,0
10698,9
10699,8
10700,6
10701,1
10702,2
10703,0
10704,1
10705,1
10706,5
10707,6
10708,8
10709,6
10710,3
10711,3
10712,9
10713,0
10714,0
10715,3
10716,2
10717,4
10718,8
10719,9
10720,8
10721,4
10722,1
10723,9
10724,0
10725,9
10726,9
10727,2
10728,9
10729,4
10730,4
10731,7
10732,7
10733,9
10734,1
10735,2
10736,0
10737,5
10738,3
10739,9
10740,6
10741,7
10742,2
10743,6
10744,4
10745,4
10746,0
10747,1
10748,0
10749,9
10750,4
10751,0
10752,1
10753,9
10754,6
10755,0
10756,2
10757,1
10758,4
10759,3
10760,7
10761,8
10762,2
10763,7
10764,9
10765,2
10766,8
10767,7
10768,5
10769,6
10770,4
10771,9
10772,8
10773,7
10774,0
10775,8
10776,1
10777,6
10778,5
10779,6
10780,3
10781,2
10782,6
10783,8
10784,5
10785,5
10786,5
10787,2
10788,8
10789,3
10790,6
10791,2
10792,6
10793,9
10794,0
10795,5
10796,2
10797,0
10798,5
10799,8
10800,7
10801,4
10802,9
10803,7
10804,0
10805,2
10806,5
10807,4
10808,0
10809,1
10810,1
10811,0
10812,6
10813,2
10814,5
10815,0
10816,9
10817,0
10818,8
10819,5
10820,4
10821,2
10822,5
10823,3
10824,8
10825,7
10826,0
10827,9
10828,1
10829,4
10830,1
10831,5
10832,2
10833,2
10834,4
10835,2
10836,9
10837,8
10838,7
10839,1
10840,8
10841,3
10842,4
10843,7
10844,1
10845,9
10846,0
10847,9
10848,8
10849,7
10850,9
10851,4
10852,1
10853,9
10854,7
10855,2
10856,0
10857,8
10858,7
10859,4
10860,5
10861,5
10862,5
10863,4
10864,2
10865,5
10866,5
10867,5
10868,7
10869,1
10870,5
10871,3
10872,2
10873,8
10874,0
10875,9
10876,4
10877,0
10878,1
10879,6
10880,8
10881,3
10882,6
10883,2
10884,3
10885,4
10886,4
10887,2
10888,6
10889,6
10890,2
10891,1
10892,4
10893,8
10894,5
10895,9
10896,1
10897,7
10898,9
10899,0
10900,7
10901,9
10902,4
10903,2
10904,6
10905,0
10906,6
10907,4
10908,1
10909,7
10910,2
10911,8
10912,0
10913,6
10914,0
10915,1
10916,9
10917,9
10918,3
10919,7
10920,0
10921,7
10922,4
10923,6
10924,2
10925,1
10926,2
10927,1
10928,7
10929,6
10930,9
10931,0
10932,0
10933,1
10934,4
10935,8
10936,7
10937,3
10938,8
10939,6
10940,9
10941,3
10942,8
10943,3
10944,7
10945,9
10946,6
10947,0
10948,1
10949,7
10950,1
10951,1
10952,4
10953,1
10954,6
10955,6
10956,3
10957,1
10958,8
10959,1
10960,9
10961,6
10962,2
10963,1
10964,5
10965,1
10966,2
10967,7
10968,9
10969,0
10970,5
10971,1
10972,3
10973,6
10974,6
10975,1
10976,4
10977,9
10978,4
10979,9
10980,5
10981,2
10982,6
10983,6
10984,3
10985,4
10986,3
10987,4
10988,7
10989,0
10990,7
10991,0
10992,8
10993,2
10994,0
10995,0
10996,7
10997,7
10998,1
10999,0
11000,5
11001,6
11002,7
11003,3
11004,7
11005,1
11006,7
11007,6
11008,8
11009,3
11010,2
11011,0
11012,1
11013,5
11014,8
11015,2
11016,6
11017,0
11018,6
11019,5
11020,4
11021,0
11022,3
11023,6
11024,6
11025,4
11026,2
11027,7
11028,1
11029,2
11030,9
11031,5
11032,8
11033,7
11034,4
11035,4
11036,2
11037,8
11038,9
11039,8
11040,3
11041,5
11042,7
11043,3
11044,2
11045,0
11046,4
11047,9
11048,0
11049,3
11050,7
11051,6
11052,2
11053,0
11054,0
11055,7
11056,2
11057,1
11058,7
11059,1
11060,5
11061,8
11062,8
11063,0
11064,3
11065,7
11066,9
11067,8
11068,7
11069,5
11070,1
11071,9
11072,6
11073,3
11074,2
11075,0
11076,6
11077,8
11078,0
11079,0
11080,3
11081,9
11082,9
11083,0
11084,9
11085,5
11086,7
11087,6
11088,2
11089,2
11090,5
11091,3
11092,8
11093,5
11094,7
11095,1
11096,1
11097,5
11098,4
11099,6
11100,0
11101,2
11102,7
11103,2
11104,0
11105,7
11106,1
11107,1
11108,1
11109,7
11110,9
11111,0
11112,8
11113,9
11114,0
11115,8
11116,1
11117,7
11118,2
11119,2
11120,7
11121,1
11122,9
11123,3
11124,3
11125,7
11126,9
11127,4
11128,2
11129,7
11130,3
11131,7
11132,2
11133,5
11134,9
11135,0
11136,2
11137,6
11138,0
11139,3
11140,8
11141,8
11142,7
11143,0
11144,2
11145,9
11146,4
11147,0
11148,1
11149,9
11150,6
11151,7
11152,2
11153,3
11154,7
11155,6
11156,9
11157,9
11158,0
11159,3
11160,6
11161,4
11162,4
11163,2
11164,3
11165,5
11166,4
11167,6
11168,3
11169,0
11170,7
11171,0
11172,2
11173,7
11174,7
11175,7
11176,0
11177,0
11178,1
11179,9
11180,0
11181,6
11182,9
11183,7
11184,8
11185,1
11186,3
11187,1
11188,1
11189,2
11190,3
11191,4
11192,0
11193,0
11194,5
11195,2
11196,2
11197,3
11198,0
11199,7
11200,4
11201,9
11202,1
11203,2
11204,5
11205,1
11206,1
11207,5
11208,2
11209,8
11210,1
11211,5
11212,1
11213,8
11214,5
11215,3
11216,6
11217,7
11218,9
11219,1
11220,8
11221,8
11222,2
11223,1
11224,8
11225,8
11226,0
11227,9
11228,0
11229,2
11230,3
11231,5
11232,6
11233,0
11234,0
11235,0
11236,8
11237,0
11238,6
11239,3
11240,3
11241,7
11242,2
11243,5
11244,6
11245,8
11246,8
11247,5
11248,8
11249,0
11250,6
11251,5
11252,9
11253,0
11254,1
11255,3
11256,1
11257,8
11258,0
11259,8
11260,9
11261,5
11262,3
11263,0
11264,3
11265,7
11266,0
11267,6
11268,8
11269,3
11270,2
11271,6
11272,7
11273,7
11274,3
11275,1
11276,8
11277,7
11278,6
11279,3
11280,2
11281,6
11282,4
11283,9
11284,5
11285,8
11286,2
11287,7
11288,3
11289,2
11290,4
11291,2
11292,4
11293,4
11294,4
11295,1
11296,1
11297,6
11298,8
11299,7
11300,5
11301,1
11302,7
11303,3
11304,5
11305,0
11306,1
11307,3
11308,4
11309,5
11310,6
11311,2
11312,7
11313,9
11314,9
11315,9
11316,6
11317,7
11318,0
11319,1
11320,6
11321,8
11322,4
11323,3
11324,5
11325,4
11326,1
11327,6
11328,4
11329,5
11330,1
11331,2
11332,4
11333,9
11334,2
11335,4
11336,7
11337,0
11338,2
11339,1
11340,8
11341,1
11342,7
11343,7
11344,5
11345,3
11346,2
11347,8
11348,7
11349,0
11350,1
11351,4
11352,5
11353,9
11354,1
11355,7
11356,9
11357,7
11358,0
11359,4
11360,0
11361,2
11362,8
11363,2
11364,9
11365,4
11366,3
11367,0
11368,3
11369,8
11370,9
11371,1
11372,3
11373,5
11374,9
11375,2
11376,9
11377,1
11378,8
11379,1
11380,8
11381,0
11382,4
11383,8
11384,0
11385,9
11386,1
11387,0
11388,5
11389,9
11390,7
11391,7
11392,5
11393,8
11394,4
11395,7
11396,9
11397,7
11398,9
11399,6
11400,9
11401,5
11402,8
11403,4
11404,0
11405,0
11406,5
11407,9
11408,6
11409,6
11410,1
11411,6
11412,0
11413,2
11414,1
11415,8
11416,5
11417,7
11418,4
11419,4
11420,1
11421,4
11422,6
11423,2
11424,8
11425,7
11426,5
11427,5
11428,6
11429,1
11430,1
11431,3
11432,1
11433,7
11434,0
11435,3
11436,3
11437,5
11438,8
11439,7
11440,2
11441,3
11442,3
11443,7
11444,3
11445,9
11446,9
11447,9
11448,6
11449,6
11450,0
11451,5
11452,5
11453,4
11454,3
11455,0
11456,6
11457,1
11458,1
11459,3
11460,2
11461,6
11462,1
11463,9
11464,3
11465,7
11466,3
11467,8
11468,0
11469,0
11470,0
11471,1
11472,5
11473,2
11474,8
11475,7
11476,1
11477,0
11478,4
11479,3
11480,2
11481,3
11482,9
11483,5
11484,4
11485,4
11486,9
11487,2
11488,9
11489,9
11490,3
11491,9
11492,2
11493,1
11494,0
11495,6
11496,4
11497,1
11498,9
11499,4
11500,0
11501,9
11502,5
11503,0
11504,8
11505,8
11506,9
11507,4
11508,3
11509,1
11510,5
11511,5
11512,2
11513,6
11514,6
11515,6
11516,5
11517,6
11518,4
11519,4
11520,0
11521,4
11522,9
11523,5
11524,9
11525,4
11526,6
11527,4
11528,5
11529,8
11530,5
11531,7
11532,4
11533,1
11534,1
11535,2
11536,8
11537,3
11538,1
11539,0
11540,3
11541,5
11542,3
11543,7
11544,7
11545,1
11546,7
11547,9
11548,7
11549,3
11550,5
11551,9
11552,4
11553,2
11554,3
11555,2
11556,2
11557,8
11558,6
11559,5
11560,0
11561,7
11562,7
11563,3
11564,9
11565,8
11566,5
11567,0
11568,5
11569,9
11570,0
11571,6
11572,2
11573,3
11574,5
11575,7
11576,2
11577,6
11578,1
11579,7
11580,1
11581,5
11582,8
11583,1
11584,5
11585,0
11586,3
11587,5
11588,0
11589,1
11590,8
11591,0
11592,3
11593,3
11594,9
11595,8
11596,4
11597,1
11598,1
11599,3
11600,5
11601,1
11602,7
11603,4
11604,1
11605,5
11606,9
11607,9
11608,0
11609,7
11610,7
11611,6
11612,4
11613,1
11614,6
11615,2
11616,7
11617,8
11618,2
11619,1
11620,9
11621,4
11622,6
11623,9
11624,5
11625,3
11626,4
11627,9
11628,4
11629,7
11630,3
11631,9
11632,7
11633,1
11634,6
11635,5
11636,7
11637,8
11638,0
11639,1
11640,9
11641,0
11642,2
11643,6
11644,1
11645,0
11646,2
11647,4
11648,4
11649,6
11650,1
11651,1
11652,2
11653,8
11654,2
11655,6
11656,4
11657,7
11658,7
11659,1
11660,6
11661,8
11662,2
11663,4
11664,2
11665,7
11666,8
11667,6
11668,6
11669,4
11670,4
11671,0
11672,5
11673,2
11674,5
11675,7
11676,6
11677,7
11678,7
11679,9
11680,2
11681,0
11682,8
11683,9
11684,4
11685,5
11686,3
11687,8
11688,1
11689,3
11690,0
11691,9
11692,5
11693,1
11694,7
11695,0
11696,6
11697,8
11698,5
11699,7
11700,1
11701,5
11702,9
11703,7
11704,8
11705,0
11706,4
11707,5
11708,0
11709,6
11710,0
11711,6
11712,5
11713,1
11714,2
11715,6
11716,0
11717,2
11718,2
11719,9
11720,8
11721,1
11722,6
11723,2
11724,1
11725,9
11726,4
11727,8
11728,4
11729,7
11730,9
11731,9
11732,7
11733,1
11734,6
11735,7
11736,9
11737,9
11738,2
11739,4
11740,4
11741,2
11742,5
11743,7
11744,8
11745,6
11746,3
11747,6
11748,7
11749,2
11750,4
11751,6
11752,5
11753,4
11754,1
11755,9
11756,2
11757,6
11758,3
11759,2
11760,8
11761,5
11762,8
11763,9
11764,6
11765,0
11766,6
11767,9
11768,2
11769,3
11770,7
11771,6
11772,4
11773,2
11774,7
11775,7
11776,3
11777,5
11778,6
11779,6
11780,5
11781,9
11782,4
11783,5
11784,4
11785,0
11786,5
11787,5
11788,1
11789,8
11790,1
11791,2
11792,1
11793,1
11794,2
11795,3
11796,6
11797,8
11798,2
11799,1
11800,2
11801,5
11802,9
11803,2
11804,1
11805,2
11806,8
11807,6
11808,8
11809,8
11810,6
11811,0
11812,9
11813,7
11814,6
11815,2
11816,4
11817,3
11818,2
11819,9
11820,7
11821,5
11822,4
11823,6
11824,8
11825,1
11826,8
11827,8
11828,7
11829,1
11830,4
11831,3
11832,2
11833,9
11834,8
11835,8
11836,0
11837,5
11838,7
11839,3
11840,1
11841,8
11842,3
11843,3
11844,7
11845,0
11846,5
11847,7
11848,1
11849,1
11850,8
11851,3
11852,0
11853,4
11854,9
11855,6
11856,1
11857,8
11858,9
11859,0
11860,6
11861,7
11862,6
11863,9
11864,0
11865,8
11866,3
11867,5
11868,1
11869,9
11870,7
11871,6
11872,6
11873,3
11874,0
11875,2
11876,3
11877,2
11878,6
11879,5
11880,9
11881,7
11882,1
11883,7
11884,1
11885,5
11886,5
11887,1
11888,6
11889,1
11890,4
11891,2
11892,9
11893,7
11894,8
11895,9
11896,7
11897,5
11898,1
11899,4
11900,5
11901,2
11902,5
11903,1
11904,9
11905,0
11906,7
11907,1
11908,7
11909,3
11910,0
11911,6
11912,0
11913,6
11914,8
11915,5
11916,4
11917,1
11918,1
11919,1
11920,0
11921,7
11922,3
11923,3
11924,7
11925,4
11926,6
11927,7
11928,3
11929,1
11930,6
11931,3
11932,8
11933,7
11934,7
11935,4
11936,9
11937,1
11938,5
11939,4
11940,9
11941,1
11942,4
11943,1
11944,8
11945,2
11946,3
11947,6
11948,7
11949,1
11950,3
11951,4
11952,1
11953,0
11954,0
11955,8
11956,9
11957,6
11958,5
11959,0
11960,5
11961,9
11962,4
11963,0
11964,6
11965,4
11966,4
11967,0
11968,2
11969,8
11970,9
11971,1
11972,9
11973,7
11974,3
11975,2
11976,9
11977,3
11978,7
11979,4
11980,8
11981,8
11982,2
11983,5
11984,7
11985,8
11986,6
11987,0
11988,1
11989,6
11990,3
11991,9
11992,5
11993,0
11994,6
11995,7
11996,3
11997,8
11998,5
11999,5
12000,9
12001,8
12002,8
12003,5
12004,5
12005,1
12006,3
12007,7
12008,5
12009,2
12010,9
12011,5
12012,4
12013,6
12014,7
12015,3
12016,2
12017,0
12018,9
12019,5
12020,0
12021,2
12022,4
12023,0
12024,1
12025,1
12026,0
12027,8
12028,5
12029,3
12030,6
12031,9
12032,6
12033,1
12034,1
12035,7
12036,3
12037,0
12038,6
12039,7
12040,5
12041,0
12042,1
12043,1
12044,1
12045,5
12046,4
12047,5
12048,2
12049,4
12050,2
12051,8
12052,9
12053,1
12054,3
12055,5
12056,1
12057,7
12058,6
12059,5
12060,1
12061,1
12062,9
12063,4
12064,0
12065,7
12066,8
12067,5
12068,9
12069,2
12070,9
12071,2
12072,1
12073,5
12074,2
12075,0
12076,4
12077,3
12078,9
12079,8
12080,7
12081,0
12082,4
12083,9
12084,8
12085,2
12086,3
12087,7
12088,0
12089,1
12090,7
12091,4
12092,9
12093,7
12094,0
12095,3
12096,4
12097,0
12098,6
12099,4
12100,3
12101,7
12102,3
12103,7
12104,4
12105,9
12106,9
12107,7
12108,7
12109,1
12110,3
12111,6
12112,5
12113,8
12114,1
12115,0
12116,8
12117,9
12118,0
12119,1
12120,0
12121,8
12122,7
12123,5
12124,4
12125,4
12126,1
12127,8
12128,2
12129,7
12130,1
12131,2
12132,0
12133,6
12134,0
12135,6
12136,8
12137,7
